epoch,train_loss,valid_loss,_rmse,time
3390,25271703552.0,26748342272.0,163549.203125,00:00
3391,25266522112.0,26151129088.0,161713.09375,00:00
3392,25196185600.0,26196633600.0,161853.734375,00:00
3393,25221177344.0,26366406656.0,162377.359375,00:00
3394,25238927360.0,25306368000.0,159079.75,00:00
3395,25215551488.0,26502180864.0,162794.90625,00:00
3396,25192957952.0,26158561280.0,161736.078125,00:00
3397,25120509952.0,26892077056.0,163988.046875,00:00
3398,25120935936.0,27554920448.0,165996.75,00:00
3399,25062629376.0,26560106496.0,162972.71875,00:00
3400,25024892928.0,25915332608.0,160982.40625,00:00
3401,25008146432.0,25883359232.0,160883.078125,00:00
3402,25010499584.0,25379454976.0,159309.3125,00:00
3403,25007329280.0,26963519488.0,164205.734375,00:00
3404,25024180224.0,26510020608.0,162818.984375,00:00
3405,25000218624.0,25526857728.0,159771.25,00:00
3406,24985190400.0,27063949312.0,164511.25,00:00
3407,24920475648.0,26522886144.0,162858.484375,00:00
3408,24907091968.0,26457335808.0,162657.109375,00:00
3409,24912863232.0,25320091648.0,159122.890625,00:00
3410,24916752384.0,26643488768.0,163228.328125,00:00
3411,24871946240.0,25298794496.0,159055.953125,00:00
3412,24839553024.0,26287054848.0,162132.84375,00:00
3413,24843591680.0,25061201920.0,158307.296875,00:00
3414,24790718464.0,26251585536.0,162023.40625,00:00
3415,24762028032.0,26837569536.0,163821.75,00:00
3416,24755421184.0,26312908800.0,162212.546875,00:00
3417,24725243904.0,25295478784.0,159045.515625,00:00
3418,24709881856.0,25951852544.0,161095.796875,00:00
3419,24692459520.0,26728458240.0,163488.390625,00:00
3420,24661338112.0,25668259840.0,160213.171875,00:00
3421,24657369088.0,26363598848.0,162368.71875,00:00
3422,24644419584.0,25448962048.0,159527.296875,00:00
3423,24635492352.0,24871221248.0,157706.125,00:00
3424,24609415168.0,25547952128.0,159837.28125,00:00
3425,24603318272.0,26240446464.0,161989.03125,00:00
3426,24648708096.0,25203625984.0,158756.5,00:00
3427,24619704320.0,24653737984.0,157015.09375,00:00
3428,24611809280.0,26782963712.0,163655.015625,00:00
3429,24573173760.0,26815821824.0,163755.359375,00:00
3430,24539445248.0,25628876800.0,160090.203125,00:00
3431,24499777536.0,26154432512.0,161723.3125,00:00
3432,24514646016.0,25938759680.0,161055.15625,00:00
3433,24518393856.0,25632323584.0,160100.984375,00:00
3434,24498374656.0,25236633600.0,158860.421875,00:00
3435,24480901120.0,25987145728.0,161205.296875,00:00
3436,24470654976.0,25818636288.0,160681.78125,00:00
3437,24457390080.0,26153390080.0,161720.09375,00:00
3438,24415590400.0,26036084736.0,161357.015625,00:00
3439,24431822848.0,26150060032.0,161709.8125,00:00
3440,24363253760.0,25057302528.0,158294.984375,00:00
3441,24365240320.0,25673867264.0,160230.6875,00:00
3442,24335427584.0,26073714688.0,161473.578125,00:00
3443,24293861376.0,25564049408.0,159887.609375,00:00
3444,24240037888.0,25771884544.0,160536.234375,00:00
3445,24236093440.0,24668825600.0,157063.125,00:00
3446,24213856256.0,24592060416.0,156818.5625,00:00
3447,24178149376.0,25508743168.0,159714.5625,00:00
3448,24152043520.0,26521499648.0,162854.234375,00:00
3449,24185962496.0,25227255808.0,158830.90625,00:00
3450,24143761408.0,25047875584.0,158265.21875,00:00
3451,24127631360.0,25394841600.0,159357.59375,00:00
3452,24092874752.0,25436469248.0,159488.140625,00:00
3453,24058550272.0,25383202816.0,159321.078125,00:00
3454,24050333696.0,25162901504.0,158628.1875,00:00
3455,24020586496.0,24992020480.0,158088.640625,00:00
3456,24007184384.0,25260558336.0,158935.703125,00:00
3457,24011452416.0,24316944384.0,155938.90625,00:00
3458,23992369152.0,25115049984.0,158477.296875,00:00
3459,23976970240.0,25029896192.0,158208.390625,00:00
3460,23987388416.0,24298153984.0,155878.65625,00:00
3461,23951173632.0,25323288576.0,159132.921875,00:00
3462,23948546048.0,25541523456.0,159817.171875,00:00
3463,23917154304.0,25605820416.0,160018.1875,00:00
3464,23882352640.0,24409288704.0,156234.71875,00:00
3465,23875467264.0,25338277888.0,159180.03125,00:00
3466,23865284608.0,25835612160.0,160734.609375,00:00
3467,23868174336.0,24736157696.0,157277.328125,00:00
3468,23796252672.0,26016567296.0,161296.515625,00:00
3469,23790776320.0,24456316928.0,156385.15625,00:00
3470,23754371072.0,24888481792.0,157760.828125,00:00
3471,23715745792.0,25407776768.0,159398.1875,00:00
3472,23711821824.0,24239181824.0,155689.375,00:00
3473,23717834752.0,24614690816.0,156890.703125,00:00
3474,23704811520.0,26447040512.0,162625.453125,00:00
3475,23685902336.0,24595406848.0,156829.234375,00:00
3476,23652800512.0,24932182016.0,157899.28125,00:00
3477,23654879232.0,24981868544.0,158056.53125,00:00
3478,23657302016.0,25409726464.0,159404.296875,00:00
3479,23634356224.0,24590356480.0,156813.125,00:00
3480,23600138240.0,25899087872.0,160931.921875,00:00
3481,23606255616.0,25652482048.0,160163.921875,00:00
3482,23583744000.0,24432461824.0,156308.875,00:00
3483,23537057792.0,24154140672.0,155416.03125,00:00
3484,23520858112.0,25490663424.0,159657.953125,00:00
3485,23521730560.0,24715386880.0,157211.28125,00:00
3486,23458574336.0,25333481472.0,159164.953125,00:00
3487,23428222976.0,24531720192.0,156626.03125,00:00
3488,23449978880.0,23798710272.0,154268.3125,00:00
3489,23455977472.0,23497138176.0,153287.765625,00:00
3490,23408521216.0,24892497920.0,157773.578125,00:00
3491,23384500224.0,24364443648.0,156091.140625,00:00
3492,23343251456.0,25045934080.0,158259.078125,00:00
3493,23353995264.0,22812934144.0,151039.515625,00:00
3494,23311192064.0,25109524480.0,158459.84375,00:00
3495,23297835008.0,24296712192.0,155874.03125,00:00
3496,23291078656.0,25937115136.0,161050.046875,00:00
3497,23265495040.0,25480230912.0,159625.28125,00:00
3498,23228127232.0,24572882944.0,156757.390625,00:00
3499,23217201152.0,24431048704.0,156304.359375,00:00
3500,23214909440.0,23421698048.0,153041.5,00:00
3501,23205916672.0,24449282048.0,156362.671875,00:00
3502,23170758656.0,24034805760.0,155031.625,00:00
3503,23172493312.0,24607324160.0,156867.203125,00:00
3504,23177082880.0,25179004928.0,158678.9375,00:00
3505,23114358784.0,24513888256.0,156569.109375,00:00
3506,23084136448.0,25013551104.0,158156.734375,00:00
3507,23070932992.0,25066440704.0,158323.84375,00:00
3508,23098798080.0,23590520832.0,153592.0625,00:00
3509,23062497280.0,23054127104.0,151835.875,00:00
3510,23074818048.0,24340809728.0,156015.421875,00:00
3511,23039135744.0,24085913600.0,155196.375,00:00
3512,23037958144.0,23579289600.0,153555.5,00:00
3513,23008481280.0,24596678656.0,156833.28125,00:00
3514,22982211584.0,23676221440.0,153870.796875,00:00
3515,22966827008.0,24233760768.0,155671.953125,00:00
3516,22938443776.0,23825018880.0,154353.546875,00:00
3517,22935767040.0,23731347456.0,154049.828125,00:00
3518,22935638016.0,24787716096.0,157441.15625,00:00
3519,22882678784.0,24586964992.0,156802.3125,00:00
3520,22874077184.0,25305620480.0,159077.40625,00:00
3521,22883074048.0,24778975232.0,157413.390625,00:00
3522,22820395008.0,23902386176.0,154603.96875,00:00
3523,22835021824.0,24014686208.0,154966.71875,00:00
3524,22799134720.0,23324366848.0,152723.15625,00:00
3525,22752425984.0,22848569344.0,151157.4375,00:00
3526,22751559680.0,25424082944.0,159449.3125,00:00
3527,22703230976.0,24554258432.0,156697.984375,00:00
3528,22721064960.0,24722132992.0,157232.734375,00:00
3529,22715328512.0,23804098560.0,154285.765625,00:00
3530,22655610880.0,23544500224.0,153442.171875,00:00
3531,22658709504.0,23153754112.0,152163.5625,00:00
3532,22651469824.0,24514172928.0,156570.03125,00:00
3533,22648637440.0,24209195008.0,155593.046875,00:00
3534,22633228288.0,24274864128.0,155803.921875,00:00
3535,22592286720.0,22980950016.0,151594.6875,00:00
3536,22558791680.0,23787864064.0,154233.140625,00:00
3537,22570055680.0,24212080640.0,155602.3125,00:00
3538,22555672576.0,24377726976.0,156133.6875,00:00
3539,22558107648.0,24036898816.0,155038.375,00:00
3540,22507823104.0,24202401792.0,155571.21875,00:00
3541,22476484608.0,24058847232.0,155109.15625,00:00
3542,22467217408.0,23991025664.0,154890.359375,00:00
3543,22436655104.0,25360306176.0,159249.1875,00:00
3544,22417506304.0,24649611264.0,157001.953125,00:00
3545,22386640896.0,23226554368.0,152402.59375,00:00
3546,22343962624.0,23704993792.0,153964.28125,00:00
3547,22353485824.0,24074037248.0,155158.109375,00:00
3548,22328481792.0,23807299584.0,154296.125,00:00
3549,22253295616.0,24367943680.0,156102.34375,00:00
3550,22242414592.0,23659917312.0,153817.796875,00:00
3551,22231169024.0,23945531392.0,154743.4375,00:00
3552,22220199936.0,24273915904.0,155800.890625,00:00
3553,22209773568.0,23830112256.0,154370.046875,00:00
3554,22209103872.0,23975184384.0,154839.21875,00:00
3555,22182107136.0,23472951296.0,153208.859375,00:00
3556,22158157824.0,23900962816.0,154599.359375,00:00
3557,22144688128.0,23980982272.0,154857.9375,00:00
3558,22133248000.0,22950991872.0,151495.84375,00:00
3559,22097883136.0,23266099200.0,152532.28125,00:00
3560,22133037056.0,22068961280.0,148556.25,00:00
3561,22104741888.0,22207318016.0,149021.203125,00:00
3562,22103648256.0,23749177344.0,154107.6875,00:00
3563,22086017024.0,23592558592.0,153598.6875,00:00
3564,22076907520.0,23717976064.0,154006.40625,00:00
3565,22016104448.0,23865300992.0,154483.984375,00:00
3566,22004666368.0,21929783296.0,148087.078125,00:00
3567,21967095808.0,23331948544.0,152747.984375,00:00
3568,21931468800.0,23494705152.0,153279.828125,00:00
3569,21939660800.0,24102434816.0,155249.59375,00:00
3570,21927456768.0,23363016704.0,152849.671875,00:00
3571,21948571648.0,22501515264.0,150005.046875,00:00
3572,21917005824.0,23474653184.0,153214.40625,00:00
3573,21897830400.0,23415435264.0,153021.03125,00:00
3574,21896378368.0,24023216128.0,154994.25,00:00
3575,21907834880.0,24252934144.0,155733.546875,00:00
3576,21874458624.0,22178473984.0,148924.390625,00:00
3577,21879351296.0,24059322368.0,155110.671875,00:00
3578,21823021056.0,24417198080.0,156260.046875,00:00
3579,21795348480.0,24112959488.0,155283.484375,00:00
3580,21779257344.0,22909048832.0,151357.34375,00:00
3581,21762439168.0,23077560320.0,151913.0,00:00
3582,21751076864.0,23140225024.0,152119.109375,00:00
3583,21721018368.0,22045952000.0,148478.796875,00:00
3584,21713131520.0,22248753152.0,149160.15625,00:00
3585,21737404416.0,22346397696.0,149487.109375,00:00
3586,21713377280.0,22258049024.0,149191.3125,00:00
3587,21710559232.0,23302094848.0,152650.234375,00:00
3588,21667231744.0,22639857664.0,150465.46875,00:00
3589,21647489024.0,23103830016.0,151999.421875,00:00
3590,21651130368.0,24568358912.0,156742.96875,00:00
3591,21639469056.0,22259572736.0,149196.421875,00:00
3592,21614077952.0,23956811776.0,154779.875,00:00
3593,21579337728.0,23978838016.0,154851.015625,00:00
3594,21550159872.0,22713370624.0,150709.5625,00:00
3595,21544386560.0,23049252864.0,151819.796875,00:00
3596,21557751808.0,23633485824.0,153731.859375,00:00
3597,21494286336.0,23086419968.0,151942.171875,00:00
3598,21499518976.0,22037346304.0,148449.8125,00:00
3599,21507379200.0,22457321472.0,149857.6875,00:00
3600,21490882560.0,23496726528.0,153286.4375,00:00
3601,21475985408.0,23410202624.0,153003.9375,00:00
3602,21412132864.0,21918881792.0,148050.265625,00:00
3603,21401708544.0,21394493440.0,146268.5625,00:00
3604,21371674624.0,22938810368.0,151455.640625,00:00
3605,21326270464.0,23606337536.0,153643.546875,00:00
3606,21287983104.0,24635279360.0,156956.296875,00:00
3607,21259229184.0,22358190080.0,149526.546875,00:00
3608,21280342016.0,22306506752.0,149353.625,00:00
3609,21249249280.0,22182584320.0,148938.1875,00:00
3610,21231171584.0,22525364224.0,150084.53125,00:00
3611,21224521728.0,21190244352.0,145568.6875,00:00
3612,21205811200.0,23127103488.0,152075.984375,00:00
3613,21178126336.0,23586299904.0,153578.3125,00:00
3614,21152765952.0,23432542208.0,153076.921875,00:00
3615,21147396096.0,22968924160.0,151555.0,00:00
3616,21130178560.0,21100197888.0,145259.078125,00:00
3617,21142536192.0,22661292032.0,150536.6875,00:00
3618,21151459328.0,23520557056.0,153364.125,00:00
3619,21118273536.0,22367205376.0,149556.6875,00:00
3620,21120737280.0,22954995712.0,151509.0625,00:00
3621,21085409280.0,23537283072.0,153418.65625,00:00
3622,21032818688.0,23023171584.0,151733.890625,00:00
3623,21007667200.0,22991527936.0,151629.578125,00:00
3624,21013905408.0,22964672512.0,151541.0,00:00
3625,20975831040.0,22218725376.0,149059.46875,00:00
3626,20955510784.0,20918110208.0,144630.953125,00:00
3627,20950571008.0,22809630720.0,151028.578125,00:00
3628,20908316672.0,23466498048.0,153187.796875,00:00
3629,20880228352.0,21465622528.0,146511.515625,00:00
3630,20870666240.0,22227603456.0,149089.25,00:00
3631,20862990336.0,21354455040.0,146131.640625,00:00
3632,20863864832.0,22131628032.0,148767.03125,00:00
3633,20813496320.0,23298744320.0,152639.265625,00:00
3634,20799348736.0,22059327488.0,148523.828125,00:00
3635,20783099904.0,21984313344.0,148271.078125,00:00
3636,20757823488.0,22447816704.0,149825.953125,00:00
3637,20756594688.0,23049207808.0,151819.65625,00:00
3638,20715786240.0,20717395968.0,143935.390625,00:00
3639,20699803648.0,22136639488.0,148783.859375,00:00
3640,20670298112.0,22488539136.0,149961.78125,00:00
3641,20657356800.0,21836234752.0,147770.890625,00:00
3642,20703901696.0,21219905536.0,145670.53125,00:00
3643,20676673536.0,23066793984.0,151877.5625,00:00
3644,20682496000.0,22467784704.0,149892.5625,00:00
3645,20659585024.0,21907476480.0,148011.765625,00:00
3646,20625676288.0,21925390336.0,148072.25,00:00
3647,20632508416.0,21517248512.0,146687.59375,00:00
3648,20620398592.0,21315579904.0,145998.546875,00:00
3649,20589725696.0,23209728000.0,152347.40625,00:00
3650,20547237888.0,21483048960.0,146570.96875,00:00
3651,20509087744.0,22129489920.0,148759.84375,00:00
3652,20488085504.0,22133057536.0,148771.828125,00:00
3653,20502470656.0,22559842304.0,150199.34375,00:00
3654,20478130176.0,22134388736.0,148776.296875,00:00
3655,20498268160.0,21660319744.0,147174.453125,00:00
3656,20479864832.0,21883494400.0,147930.71875,00:00
3657,20467693568.0,21417334784.0,146346.625,00:00
3658,20462444544.0,23286931456.0,152600.5625,00:00
3659,20385683456.0,23287128064.0,152601.203125,00:00
3660,20381374464.0,21261885440.0,145814.5625,00:00
3661,20356304896.0,22017738752.0,148383.765625,00:00
3662,20375855104.0,23181565952.0,152254.9375,00:00
3663,20371521536.0,21369057280.0,146181.59375,00:00
3664,20392916992.0,21056624640.0,145109.015625,00:00
3665,20334923776.0,21851457536.0,147822.390625,00:00
3666,20286742528.0,22548398080.0,150161.234375,00:00
3667,20268591104.0,22171830272.0,148902.078125,00:00
3668,20260943872.0,21677813760.0,147233.875,00:00
3669,20244926464.0,21703741440.0,147321.890625,00:00
3670,20195813376.0,22231756800.0,149103.171875,00:00
3671,20204851200.0,21550462976.0,146800.765625,00:00
3672,20172408832.0,20990836736.0,144882.140625,00:00
3673,20158625792.0,20871868416.0,144471.0,00:00
3674,20150611968.0,22100267008.0,148661.578125,00:00
3675,20112031744.0,21928790016.0,148083.71875,00:00
3676,20109645824.0,22077024256.0,148583.390625,00:00
3677,20091426816.0,22485012480.0,149950.03125,00:00
3678,20092897280.0,20418551808.0,142893.515625,00:00
3679,20039952384.0,21890166784.0,147953.265625,00:00
3680,20026851328.0,21460127744.0,146492.75,00:00
3681,20001126400.0,21362794496.0,146160.15625,00:00
3682,19996168192.0,21484650496.0,146576.4375,00:00
3683,19955976192.0,22185859072.0,148949.171875,00:00
3684,19927177216.0,22151239680.0,148832.921875,00:00
3685,19936452608.0,20916406272.0,144625.046875,00:00
3686,19929657344.0,21704230912.0,147323.5625,00:00
3687,19866224640.0,22840408064.0,151130.421875,00:00
3688,19840968704.0,21123463168.0,145339.125,00:00
3689,19834296320.0,20248686592.0,142297.875,00:00
3690,19840643072.0,20599160832.0,143524.078125,00:00
3691,19853877248.0,21314965504.0,145996.453125,00:00
3692,19821494272.0,21579018240.0,146897.984375,00:00
3693,19773245440.0,20762068992.0,144090.484375,00:00
3694,19781842944.0,21131577344.0,145367.046875,00:00
3695,19781390336.0,20434216960.0,142948.296875,00:00
3696,19773528064.0,21532499968.0,146739.578125,00:00
3697,19762251776.0,21381748736.0,146225.0,00:00
3698,19754444800.0,21405949952.0,146307.71875,00:00
3699,19717453824.0,21183672320.0,145546.125,00:00
3700,19678019584.0,21340024832.0,146082.25,00:00
3701,19665567744.0,19755200512.0,140553.1875,00:00
3702,19654270976.0,20873848832.0,144477.84375,00:00
3703,19631687680.0,20871587840.0,144470.03125,00:00
3704,19620040704.0,20423462912.0,142910.671875,00:00
3705,19603380224.0,21472499712.0,146534.984375,00:00
3706,19585710080.0,21433348096.0,146401.328125,00:00
3707,19584788480.0,21087768576.0,145216.296875,00:00
3708,19578578944.0,19993640960.0,141398.875,00:00
3709,19574675456.0,21294389248.0,145925.984375,00:00
3710,19549771776.0,21693765632.0,147288.03125,00:00
3711,19531208704.0,21323870208.0,146026.953125,00:00
3712,19457388544.0,21311393792.0,145984.21875,00:00
3713,19447681024.0,20370475008.0,142725.171875,00:00
3714,19410694144.0,20457684992.0,143030.359375,00:00
3715,19359940608.0,20545855488.0,143338.25,00:00
3716,19362473984.0,20268959744.0,142369.09375,00:00
3717,19380457472.0,21807921152.0,147675.046875,00:00
3718,19361148928.0,21028696064.0,145012.75,00:00
3719,19355787264.0,21612222464.0,147010.96875,00:00
3720,19337635840.0,21637023744.0,147095.28125,00:00
3721,19293857792.0,20943210496.0,144717.671875,00:00
3722,19305881600.0,20508250112.0,143207.015625,00:00
3723,19293009920.0,19957968896.0,141272.671875,00:00
3724,19272568832.0,20767823872.0,144110.453125,00:00
3725,19240001536.0,21552066560.0,146806.21875,00:00
3726,19240570880.0,21127540736.0,145353.15625,00:00
3727,19221329920.0,20749385728.0,144046.46875,00:00
3728,19230267392.0,19952875520.0,141254.65625,00:00
3729,19191666688.0,19987466240.0,141377.03125,00:00
3730,19188418560.0,19925460992.0,141157.5625,00:00
3731,19183235072.0,20532451328.0,143291.484375,00:00
3732,19170549760.0,19942834176.0,141219.09375,00:00
3733,19141675008.0,20332390400.0,142591.6875,00:00
3734,19115790336.0,20199616512.0,142125.359375,00:00
3735,19098150912.0,20706422784.0,143897.265625,00:00
